Positive,Negative,Game_id,Game_name,Positive_Rate,links,Game_description
907632,133436,359550,Tom Clancy's Rainbow Six Siege,0.871827776859917,https://store.steampowered.com/app/359550,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Master the art of destruction and gadgetry in Tom Clancy’s Rainbow Six Siege. Face intense close quarters combat, high lethality, tactical decision making, team play and explosive action within every moment. Experience a new era of fierce firefights and expert strategy born from the rich legacy of past Tom Clancy's Rainbow Six games.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/359550/extras/20637_R6S_STEAM_CLOSE_QUARTERS_GIF_-_Copy.gif.png?t=1647433052""><br/>Engage in a brand-new style of assault using an unrivaled level of destruction and gadgetry. <br/>On defense, coordinate with your team to transform your environments into strongholds. Trap, fortify and create defensive systems to prevent being breached by the enemy.<br/>On attack, lead your team through narrow corridors, barricaded doorways and reinforced walls. Combine tactical maps, observation drones, rappelling and more to plan, attack and defuse every situation.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/359550/extras/20636_R6S_STEAM_TOOLS_OF_DESTRUCTION_GIF_112017b_-_Copy.gif.png?t=1647433052""><br/>Choose from dozens of highly trained, Special Forces operators from around the world. Deploy the latest technology to track enemy movement. Shatter walls to open new lines of fire. Breach ceilings and floors to create new access points. Employ every weapon and gadget from your deadly arsenal to locate, manipulate and destroy your enemies and the environment around them.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/359550/extras/20478_R6S_STEAM_ALWAYS_EVOLVING_GIF_112017_-_Copy.gif.png?t=1647433052""><br/>Experience new strategies and tactics as Rainbow Six Siege evolves over time. Change the rules of Siege with every update that includes new operators, weapons, gadgets and maps. Evolve alongside the ever-changing landscape with your friends and become the most experienced and dangerous operators out there.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/359550/extras/20477_R6S_STEAM_HIGHLY_COMPETITIVE_GIF_113017_-_Copy.gif.png?t=1647433052""><br/>Compete against others from around the world in ranked match play. Grab your best squad and join the competitive community in weekly tournaments or watch the best professional teams battle it out in the Rainbow Six Siege Pro League.						</img></img></img></img></div>"
276593,41302,1245620,ELDEN RING,0.8700765976187106,https://store.steampowered.com/app/1245620,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/1245620/extras/ER_Steam_Gif_616x260.gif?t=1646817776""><br/><br/>THE NEW FANTASY ACTION RPG.<br/>Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.<h2 class=""bb_tag"">• A Vast World Full of Excitement</h2>A vast world where open fields with a variety of situations and huge dungeons with complex and three-dimensional designs are seamlessly connected. As you explore, the joy of discovering unknown and overwhelming threats await you, leading to a high sense of accomplishment.<h2 class=""bb_tag"">• Create your Own Character</h2>In addition to customizing the appearance of your character, you can freely combine the weapons, armor, and magic that you equip. You can develop your character according to your play style, such as increasing your muscle strength to become a strong warrior, or mastering magic.<h2 class=""bb_tag"">• An Epic Drama Born from a Myth</h2>A multilayered story told in fragments. An epic drama in which the various thoughts of the characters intersect in the Lands Between.<h2 class=""bb_tag"">• Unique Online Play that Loosely Connects You to Others</h2>In addition to multiplayer, where you can directly connect with other players and travel together, the game supports a unique asynchronous online element that allows you to feel the presence of others.						</img></div>"
664015,99306,252490,Rust,0.8699027014846965,https://store.steampowered.com/app/252490,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252490/extras/Rust_Gif_Opt.gif?t=1645133322""><br/><br/>Rust is in its 8th year and has now had over 300 content updates, with a guaranteed content patch every month. From regular balance fixes and improvements to AI and graphics updates to adding content like new maps, musical instruments, trains and drones, as well as regular seasons and events, there’s always something interesting or dangerous (or both) happening on the island. Updates to the game include:<br/><br/><ul class=""bb_ul""><li>Procedurally generated worlds with map editor support<br/></li><li>Host your own servers and with server-side modding support<br/></li><li>Vehicles:  horses, modular cars, hot air balloons, helicopters, trains and more<br/></li><li>Complex electrical systems <br/></li><li>Farming<br/></li><li>New enemies, wildlife and factions<br/></li><li>New monuments and areas to explore<br/></li><li>Gestures and contact system<br/></li><li>Musical instruments<br/></li><li>Large train network<br/></li><li>Huge recent graphics overhaul<br/></li><li>..and more</li></ul><h2 class=""bb_tag"">EXPLORE</h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252490/extras/explore.jpg?t=1645133322""><br/>You wake naked on a mysterious island armed only with a rock and a torch. You’ll need to brave natural dangers (from heat and cold to thirst and starvation), build a shelter, eat (or be eaten), scavenge materials. Explore the island, its abandoned settlements, mysterious monuments and the factions that occupy them. But, above all, watch out for other survivors...<h2 class=""bb_tag"">BUILD</h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252490/extras/build.jpg?t=1645133322""><br/>Design and build bases to defend your territory or control the resources of the island. Research the tech tree, grow farms, command electricity, commandeer vehicles from horses to cars to boats to helicopters. Whatever it takes to get ahead.<h2 class=""bb_tag"">SURVIVE</h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252490/extras/survive.jpg?t=1645133322""><br/>There are no rules in Rust but the ones you make for yourself. Craft tools, armor and weapons to defend yourself. Cooperate with friends and allies and build a town together. Explore the island and what’s happening in it. Trade with other players. Or prey on them, raiding their bases and taking their hard-won goods.						</img></img></img></img></div>"
359878,55366,1172470,Apex Legends,0.8666663455703153,https://store.steampowered.com/app/1172470,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Conquer with character in Apex Legends, a free-to-play* Hero shooter where legendary characters with powerful abilities team up to battle for fame &amp; fortune on the fringes of the Frontier.<br/><br/>Master an ever-growing roster of diverse Legends, deep-tactical squad play, and bold, new innovations that go beyond the Battle Royale experience — all within a rugged world where anything goes. Welcome to the next evolution of Hero Shooter.<br/><br/><strong>KEY FEATURES</strong><br/><ul class=""bb_ul""><li><strong>A Roster of Legendary Characters</strong> — Master a growing roster of powerful Legends, each with their own unique personality, strengths, and abilities that are easy to pick up but challenging to truly master.<br/></li><li><strong>Build Your Crew</strong> — Choose your Legend and combine their unique skills together with other players to form the ultimate crew.<br/></li><li><strong>Strategic Squad Play</strong> — Whether you're battling on a massive, floating city in Battle Royale or dueling in close-quarters Arenas, you'll need to think fast. Master your Legend's unique abilities and coordinate with your teammates to discover new tactics and powerful combinations.<br/></li><li><strong>Innovative Combat</strong> — Master an expanding assortment of powerful weapons and equipment. You'll need to move fast and learn the rhythms of each weapon to get the most out of your arsenal. Plus, change it up in limited-time modes, and get ready for a boatload of new content each season.<br/></li><li><strong>Ever-expanding Universe</strong> — Apex Legends takes place in an immersive universe where the story continues to evolve, maps change each season, and new Legends keep joining the fight. Make your mark on the Apex Games with a multitude of distinctive outfits, and join the adventure!</li></ul><br/>This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items, including a random selection of virtual in-game items.						</div>"
275315,45942,444090,Paladins,0.8569929993743327,https://store.steampowered.com/app/444090,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/english-logo.png?t=1643214144""><br/><br/>Join 25+ million players in Paladins, the free-to-play fantasy team-based shooter sensation. Wield guns and magic as a legendary Champion of the Realm, customizing your core set of abilities to play exactly how you want to play.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/Paladins_Banner_Description.png?t=1643214144""><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/Fantastic_Champ_-_English_.png?t=1643214144""><br/>Paladins is set in a vibrant fantasy world and features a diverse cast of Champions ranging from sharpshooting humans to mech-riding goblins, mystical elves, and jetpack-clad dragons. Each Champion brings a unique set of abilities to the battlefield and new Champions are regularly added to Paladins, keeping the game exciting.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/Free_to_play_-_English_.png?t=1643214144""> <br/>Paladins is completely Free-to-Play. Anything that affects gameplay can be unlocked simply by playing, with cosmetic items available for purchase.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/Paladins_BuildDeck_English_V3.png?t=1643214144""> <br/>No matter what your playstyle is, you’ll find it in Paladins. With Paladins' deckbuilding system, you can become an iron sights sniper, a grenade-slinging explosives expert, or a track star with an assault rifle – all as the same Champion. Choose from dozens of cards to customize your abilities and make each Champion your own.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/444090/extras/CustomizeChampion_English.png?t=1643214144""><br/>Ancient Goddess. Interstellar bounty hunter. Cutthroat pirate. Frost giant. You can be all of these and more in Paladins. Choose from hundreds of skins already available in Paladins or find a new favorite in each update.						</img></img></img></img></img></img></div>"
296221,51556,582010,Monster Hunter: World,0.8517555790060872,https://store.steampowered.com/app/582010,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Welcome to a new world! Take on the role of a hunter and slay ferocious monsters in a living, breathing ecosystem where you can use the landscape and its diverse inhabitants to get the upper hand. Hunt alone or in co-op with up to three other players, and use materials collected from fallen foes to craft new gear and take on even bigger, badder beasts!<h2 class=""bb_tag""><strong>INTRODUCTION</strong></h2><strong>Overview</strong><br/><strong>Battle gigantic monsters in epic locales.</strong><br/><br/>As a hunter, you'll take on quests to hunt monsters in a variety of habitats.<br/>Take down these monsters and receive materials that you can use to create stronger weapons and armor in order to hunt even more dangerous monsters.<br/><br/>In Monster Hunter: World, the latest installment in the series, you can enjoy the ultimate hunting experience, using everything at your disposal to hunt monsters in a new world teeming with surprises and excitement.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_introduction.jpg?t=1644281885""><br/><br/><strong>Setting</strong><br/>Once every decade, elder dragons trek across the sea to travel to the land known as the New World in a migration referred to as the Elder Crossing.<br/><br/>To get to the bottom of this mysterious phenomenon, the Guild has formed the Research Commission, dispatching them in large fleets to the New World.<br/><br/>As the Commission sends its Fifth Fleet in pursuit of the colossal elder dragon, Zorah Magdaros, one hunter is about to embark on a journey grander than anything they could have ever imagined.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_story.jpg?t=1644281885""><h2 class=""bb_tag""><strong>ECOSYSTEM</strong></h2><strong>A World That Breathes Life</strong><br/>There are various locations teeming with wildlife. Expeditions into these locales are bound to turn up interesting discoveries.<h2 class=""bb_tag""><strong>HUNTING</strong></h2><strong>A Diverse Arsenal, and an Indispensable Partner</strong><br/>Your equipment will give you the power to need to carve out a place for yourself in the New World.<br/><br/><strong>The Hunter's Arsenal</strong><br/>There are fourteen different weapons at the hunter's disposal, each with its own unique characteristics and attacks. Many hunters acquire proficiency in multiple types, while others prefer to attain mastery of one.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_hunters.jpg?t=1644281885""><br/><br/><strong>Scoutflies</strong><br/>Monster tracks, such as footprints and gashes, dot each locale. Your Scoutflies will remember the scent of a monster and guide you to other nearby tracks. And as you gather more tracks, the Scoutflies will give you even more information.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_shirubemushi_s.jpg?t=1644281885""><br/><br/><strong>Slinger</strong><br/>The Slinger is an indispensable tool for a hunter, allowing you to arm yourself with stones and nuts that can be gathered from each locale.<br/>From diversion tactics to creating shortcuts, the Slinger has a variety of uses, and allows you to hunt in new and interesting ways.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_slinger_s.jpg?t=1644281885""><br/><br/><strong>Specialized Tools</strong><br/>Specialized tools activate powerful effects for a limited amount of time, and up to two can be equipped at a time. Simple to use, they can be selected and activated just like any other item you take out on a hunt.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_specialTool_s.jpg?t=1644281885""><br/><br/><strong>Palicoes</strong><br/>Palicoes are hunters' reliable comrades out in the field, specialized in a variety of offensive, defensive, and restorative support abilities.<br/>The hunter's Palico joins the Fifth Fleet with pride, as much a bona fide member of the Commission as any other hunter.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/582010/extras/MHW_otomo.jpg?t=1644281885""> </img></img></img></img></img></img></img></div>"
22368,4044,532210,Life is Strange 2,0.8468877782825989,https://store.steampowered.com/app/532210,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/532210/extras/LIS2_gif.gif?t=1637335482""><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/532210/extras/LiS2_EP1_In-Text_Banner_ENG.png?t=1637335482""><br/><br/><strong><h2 class=""bb_tag"">ALL EPISODES ARE AVAILABLE TO PLAY NOW!</h2></strong><br/><br/>Purchase the Complete Season and receive the 'Arcadia Bay' patch bundle to customise your in-game backpack.<br/><br/>The award-winning Life is Strange series continues with an all-new story from DONTNOD Entertainment.<br/><br/>After a tragic incident, brothers Sean and Daniel Diaz run away from home. Fearing the police, and dealing with Daniel's newly manifested telekinetic power – the power to move objects with your mind – the boys decide to travel to their father's hometown of Puerto Lobos in Mexico for safety.<br/><br/>Suddenly, sixteen year-old Sean is responsible for Daniel’s safety, shelter, and teaching him right from wrong. As Daniel's power grows, it’s up to Sean to decide the rules by which they live. Keep the power secret, or use it to help them in their journey? Beg, borrow, or steal? Reach out to family, or stay hidden? <br/><br/>As Sean, your choices shape the fates of the Diaz brothers, and the lives of everyone they meet. <br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/532210/extras/LiS2_SteamPage_Eurogamer_V3.png?t=1637335482""><br/><br/>From Seattle, to Portland, to California... through gas stations, abandoned shacks, backstreets and forests... the road to Mexico is long and filled with danger – but also friendship, wonder, and opportunity.<br/><br/>This is the trip that could bond Sean and Daniel forever… or tear their brotherhood apart.<br/><br/>Key Features:<br/>• <strong>Award Winning Story-Telling</strong><br/>• <strong>Daniel is always learning from Sean</strong> – and what you teach him has far-reaching consequences.<br/>• <strong>Stunning visuals and hand-painted textures.</strong><br/>• <strong>Emotive original soundtrack</strong> from Jonathan Morali, composer of the original Life is Strange - plus licensed tracks from Phoenix, The Streets, Sufjan Stevens, Bloc Party, First Aid Kit, and more.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/532210/extras/LiS2_SteamPage_GamesRadar_V3B.png?t=1637335482""> </img></img></img></img></div>"
383570,70837,1085660,Destiny 2,0.8441111162460085,https://store.steampowered.com/app/1085660,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Dive into the world of Destiny 2 to explore the mysteries of the solar system and experience responsive first-person shooter combat. Unlock powerful elemental abilities and collect unique gear to customize your Guardian's look and playstyle. Enjoy Destiny 2’s cinematic story, challenging co-op missions, and a variety of PvP modes alone or with friends. Download for free today and write your legend in the stars.<h2 class=""bb_tag"">An Immersive Story</h2>You are a Guardian, defender of the Last City of humanity in a solar system under siege by infamous villains. Look to the stars and stand against the darkness. Your legend begins now.<h2 class=""bb_tag"">Guardian Classes</h2>Choose from the armored Titan, mystic Warlock, or swift Hunter.<br/><br/><br/><strong><u>Titan</u></strong><br/>Disciplined and proud, Titans are capable of both aggressive assaults and stalwart defenses. Set your hammer ablaze, crack the sky with lightning, and go toe-to-toe with any opponent. Your team will stand tall behind the strength of your shield.<br/><br/><strong><u>Warlock</u></strong><br/>Warlocks weaponize the mysteries of the universe to sustain themselves and destroy their foes. Rain devastation on the battlefield and clear hordes of enemies in the blink of an eye. Those who stand with you will know the true power of the Light.<br/><br/><strong><u>Hunter</u></strong><br/>Agile and daring, Hunters are quick on their feet and quicker on the draw. Fan the hammer of your golden gun, flow through enemies like the wind, or strike from the darkness. Find the enemy, take aim, and end the fight before it starts.<h2 class=""bb_tag"">Cooperative and Competitive Multiplayer</h2>Play with or against your friends and other Guardians in various PvE and PvP game modes.<br/><br/><br/><strong><u>Cooperative Multiplayer</u></strong><br/>Exciting co-op adventures teeming await with rare and powerful rewards. Dive into the story with missions, quests, and patrols. Put together a small fireteam and secure the chest at the end of a quick Strike. Or test your team's skill with countless hours of raid progression – the ultimate challenge for any fireteam. You decide where your legend begins.<br/><br/><strong><u>Competitive Multiplayer</u></strong><br/>Face off against other players in fast-paced free-for-all skirmishes, team arenas, and PvE/PvP hybrid competitions. Mark special competitions like Iron Banner on your calendar and collect limited-time rewards before they're gone.<h2 class=""bb_tag"">Exotic Weapons and Armor</h2>Thousands of weapons, millions of options. Discover new gear combinations and define your own personal style. The hunt for the perfect arsenal begins.						</div>"
232395,42990,291550,Brawlhalla,0.8438912794814533,https://store.steampowered.com/app/291550,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<strong>Brawlhalla</strong>: History's greatest warriors brawl to prove who's the best in an epic test of strength and skill. These slugfests are salted with powerful weapons and gadgets. Every weapon you pick up changes your style of play<br/><br/>Brawlhalla is a free 2D platform fighting game that supports up to 8 local or online players with full cross-play for PC, PS5, PS4, Xbox Series X|S, Xbox One, Nintendo Switch, iOS and Android!<br/><br/><strong>Features:</strong><br/><ul class=""bb_ul""> <li>Online Ranked 1v1 - Climb the ranked ladder from Tin up to Platinum and beyond! Matches you against players near your skill level.<br/></li><li>Online Ranked 2v2 - Climb the ranked ladder with a friend! Matches you and a partner against teams near you skill level. Your friend can be online or right next to you.<br/></li><li>4 Player Online Free for All - Casual matches where four fighters enter, but only one can win.<br/></li><li>Cross-play Custom Rooms - Invite up to 8 friends on PC, PS5, PS4, Xbox Series X|S, Xbox One, Nintendo Switch, iOS, Android, or Locally to a huge variety of custom matches: 4v4s, 1v3, 2v2, FFA, and much more.<br/></li><li>Many Game Modes - Mix things up with Brawlball, Bombsketball, Capture the Flag, Kung-Foot, and many more fun party game modes.<br/></li><li>The Training Room - Practice combos and setups inside the Training Room! Look at detailed frame data, hitboxes, hurtboxes, and sharpen your skills.</li></ul><br/><strong>Plus:</strong>  Best-in-class spectating, match recording and replay. Dozens of maps. Single player tournament mode. An online brawl-of-the-week. Experimental mode. Millions of players for fast matchmaking. Regional servers for low-latency online play. Frequent updates. Tons of esports events and tournaments. Excellent support for keyboard and controllers. Career history and cool progress rewards. Ranked seasons. Friendly devs. Fun, fair free-to-play. And much more.<br/><br/><i>How we do Free to Play</i><br/><br/><strong>Brawlhalla</strong> will always be 100% free to play with no pay-to-win advantages and no in-game purchases to keep you from the action. Everything you can buy with real money is cosmetic (such as character skins, podiums, and KO effects) and none of them effect gameplay. <br/><br/>The Legend Rotation of nine free to play characters changes every week, and you can earn gold to unlock more Legends by playing any online game mode. <br/><br/>You can also check out our “All Legends Pack” that immediately unlocks every character we’ve ever made, and ever will make. Forever. Everything in the “Legends” tab in the in-game store would be yours to have. Note that this doesn’t unlock Crossovers. <br/><br/><i>Here's what you can expect from Brawlhalla</i><br/><br/><ul class=""bb_ul""><li>Weekly patches and updates. <br/></li><li>Online, custom, ranked, and local play modes.<br/></li><li>Over 50 Legends (and counting) to chose from and a free 9 character weekly rotation, unlockable with gold earned through playing the game. <br/></li><li>Loads of stages to fight on.<br/></li><li>Unique signature moves, weapon combinations and stats for each character.<br/></li><li>Ranked seasons every three months with seasonal rewards for playing ranked.  <br/></li><li>A constant stream of new features, balance tweaks and Legends to make the game better and better.<br/></li><li>Excited Devs active everywhere eagerly listening to what you think!<br/></li><li>Our eternal thanks (you're our favorite).</li></ul><br/>We’re always listening to community feedback and value what players are telling us. Throughout Early Access the Brawlhalla community helped steer the direction of development multiple times to make Brawlhalla the best it can be. That will remain the same as we continue to improve, expand, and adjust Brawlhalla based on community feedback post-launch.						</div>"
1110207,205439,271590,Grand Theft Auto V,0.8438493333313064,https://store.steampowered.com/app/271590,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							When a young street hustler, a retired bank robber and a terrifying psychopath find themselves entangled with some of the most frightening and deranged elements of the criminal underworld, the U.S. government and the entertainment industry, they must pull off a series of dangerous heists to survive in a ruthless city in which they can trust nobody, least of all each other.<br/> <br/>Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second. <br/> <br/>The game offers players a huge range of PC-specific customization options, including over 25 separate configurable settings for texture quality, shaders, tessellation, anti-aliasing and more, as well as support and extensive customization for mouse and keyboard controls. Additional options include a population density slider to control car and pedestrian traffic, as well as dual and triple monitor support, 3D compatibility, and plug-and-play controller support.  <br/> <br/>Grand Theft Auto V for PC also includes Grand Theft Auto Online, with support for 30 players and two spectators. Grand Theft Auto Online for PC will include all existing gameplay upgrades and Rockstar-created content released since the launch of Grand Theft Auto Online, including Heists and Adversary modes.<br/> <br/>The PC version of Grand Theft Auto V and Grand Theft Auto Online features First Person Mode, giving players the chance to explore the incredibly detailed world of Los Santos and Blaine County in an entirely new way.<br/> <br/>Grand Theft Auto V for PC also brings the debut of the Rockstar Editor, a powerful suite of creative tools to quickly and easily capture, edit and share game footage from within Grand Theft Auto V and Grand Theft Auto Online. The Rockstar Editor’s Director Mode allows players the ability to stage their own scenes using prominent story characters, pedestrians, and even animals to bring their vision to life. Along with advanced camera manipulation and editing effects including fast and slow motion, and an array of camera filters, players can add their own music using songs from GTAV radio stations, or dynamically control the intensity of the game’s score. Completed videos can be uploaded directly from the Rockstar Editor to YouTube and the Rockstar Games Social Club for easy sharing.  <br/> <br/>Soundtrack artists The Alchemist and Oh No return as hosts of the new radio station, The Lab FM. The station features new and exclusive music from the production duo based on and inspired by the game’s original soundtrack. Collaborating guest artists include Earl Sweatshirt, Freddie Gibbs, Little Dragon, Killer Mike, Sam Herring from Future Islands, and more. Players can also discover Los Santos and Blaine County while enjoying their own music through Self Radio, a new radio station that will host player-created custom soundtracks.<br/><br/>Special access content requires Rockstar Games Social Club account. Visit <a href=""https://steamcommunity.com/linkfilter/?url=http://rockstargames.com/v/bonuscontent"" rel=""noopener"" target=""_blank"">http://rockstargames.com/v/bonuscontent</a> for details.						</div>"
1418211,279704,570,Dota 2,0.8352661941263255,https://store.steampowered.com/app/570,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<strong>The most-played game on Steam.</strong><br/>Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has truly taken on a life of its own.<br/><br/><strong>One Battlefield. Infinite Possibilities.</strong><br/>When it comes to diversity of heroes, abilities, and powerful items, Dota boasts an endless array—no two games are the same. Any hero can fill multiple roles, and there's an abundance of items to help meet the needs of each game. Dota doesn't provide limitations on how to play, it empowers you to express your own style.<br/><br/><strong>All heroes are free.</strong><br/>Competitive balance is Dota's crown jewel, and to ensure everyone is playing on an even field, the core content of the game—like the vast pool of heroes—is available to all players. Fans can collect cosmetics for heroes and fun add-ons for the world they inhabit, but everything you need to play is already included before you join your first match.<br/><br/><strong>Bring your friends and party up.</strong><br/>Dota is deep, and constantly evolving, but it's never too late to join. <br/>Learn the ropes playing co-op vs. bots. Sharpen your skills in the hero demo mode. Jump into the behavior- and skill-based matchmaking system that ensures you'll <br/>be matched with the right players each game.						</div>"
73197,15374,1046930,Dota Underlords,0.8264217407503585,https://store.steampowered.com/app/1046930,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							NEXT GENERATION AUTO-BATTLER<br/>In Dota Underlords, strategic decisions matter more than twitch reflexes. Underlords includes compelling singleplayer and multiplayer modes, and offers level progression with rewards. Play a strategic Standard game, a quick Knockout match, or co-op Duos match with a friend.<br/><br/>SEASON ONE NOW AVAILABLE<br/>Season One comes with a City Crawl full of content, a Battle Pass full of rewards, and multiple ways to play online or offline. Dota Underlords is now out of Early Access and ready to play!<br/><br/>CITY CRAWL<br/>Mama Eeb’s death has left a power vacuum in White Spire. Take back the city neighborhood by neighborhood, Underlord by Underlord, in the new City Crawl campaign. Complete puzzle challenges, win quick street-fights, and complete in-game challenges to clear paths and take over the city. Unlock rewards like new outfits for your Underlords, new wanted poster artwork, victory dances, and titles.<br/><br/>BATTLEPASS<br/>Season One comes with a full Battle Pass offering over 100 rewards. Play matches, complete challenges, and unlock areas of the City Crawl to level up your Battle Pass and earn rewards. Rewards include new boards, weather effects, profile customization, skins, and other gameplay cosmetics. Many of these rewards can be earned for free simply by playing the game. For more rewards and content, players can purchase the Battle Pass for $4.99 on all platforms. <i>The paid Battle Pass is not required to play the game, nor does it provide any gameplay specific advantage.</i><br/><br/>WHITE SPIRE AWAITS A LEADER... <br/>A vertical metropolis of gambling and grit, just beyond the reach of Stonehall and Revtel; White Spire is known as a smugglers' paradise with loose morals and colorful residents to spare. Despite being overrun with syndicates, gangs, and secret societies, White Spire has never descended into chaos for one reason: Momma Eeb. She was respected... she was loved... and unfortunately, she was murdered last week. <br/><br/>Eeb’s death has sent one question rippling through White Spire’s underworld: who is going to run the city?<br/><br/>STRATEGIZE TO WIN: Recruit heroes and upgrade them into more powerful versions of themselves. <br/><br/>MIX AND MATCH: Each hero you recruit can form unique alliances. Stacking your team with allied heroes will unlock powerful bonuses that can crush your rivals. <br/><br/>UNDERLORDS: Choose from four Underlords to lead your crew to victory. Underlords are powerful units who fight on the field alongside your crew, and they each bring their own playstyle, perks, and abilities to the table.<br/><br/>CROSSPLAY: Play on your platform of choice and battle players across the globe in a hassle-free crossplay experience. Running late? Start a match on your PC and finish it on your mobile device (and vice versa). Your profile in Dota Underlords is shared across all devices, so no matter what you play on, you're always making progress. <br/><br/>RANKED MATCHMAKING: Everyone starts at the bottom, but by playing against other Underlords you'll climb through the ranks and prove you're worthy to rule White Spire. <br/><br/>TOURNAMENT-READY: Create your own private lobbies and matches, then invite spectators to watch 8 Underlords duke it out. <br/><br/>OFFLINE PLAY: Offering a sophisticated AI with 4 levels of difficulty, offline play is a great place to hone your skills. Pause and resume games at your leisure. <br/><br/>SEASONAL ROTATION: Every season we'll say goodbye to certain Heroes, Items, and Alliances to make room for new additions that will shape the ever-evolving world of Underlords.						</div>"
